code;periodeid;schoolcode;naam;lopenofbus;telefoon;tuinlocatie;groepniveauvan;groep;leerlingen;voorkeursperiode;opmerkingen;SO boeken / Engels;vrijveld1;vrijveld2;vrijveld3;vrijveld4;vrijveld5;vrijveld6;locatie
12431;692608;2602;Kindcentrum Bekkers;lopend;020-6365923;Broekhuijsen-Leewis Schooltuin;6;Groep 6  Tuba  Durmus;25;day a weeksch: ja op donderdag;Op woensdag is de eindtijd 12:30 Continurooster tot: 14:30;;1;woensdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;;;Broekhuijsen-Leewis Schooltuin
12431;692564;4033;Kindcentrum De Vindplaats;bus;(020) 612 2266;Roos Schooltuin;6;Groep 6 Charlotte  Hagenaars;26;day a weeksch: nee;"L.S. 
Onze schooldag eindigt om 14:45 uur. Om jullie geweldige schooltuinlessen weer binnen ons rooster te laten passen en binnen onze schooltijden hopen we dat we weer naar de schooltuinlessen mogen komen op donderdagmiddag van 13:00 tot 14:30 uur in het Westerpark(De Roos). 

Met vriendelijke groet, Monique Huguenin

(PS; Ik heb meerder voorkeursmomenten opgegeven, omdat dit moet van het inschrijfsysteem, maar de uren buiten de donderdagmiddag kan onze groep 6 feitelijk niet)";;1;donderdag, 13.30 - 15.00;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;;;Roos Schooltuin
12431;690693;17305;Kindercampus Mokum;lopend;020 225 00 34;Schaap Schooltuin;6;5A en 5B Anita  Cruijff;12;day a weeksch: day a weeksch: nee;Graag dag wijzigen van maandag naar dinsdag gelijk start schooljaar 2024 2025 Continurooster tot: 14.00 uur;;1;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;maandag, 09.00 - 10.30;;;Broekhuijsen-Leewis Schooltuin
12431;690616;6505;Kindercampus Zuidas;bus;207230788;Aemstel Schooltuin;6;Groeps 6B Ahmet  Celikay;26;day a weeksch: nee;;;2;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;Aemstel Schooltuin
12431;690615;6505;Kindercampus Zuidas;bus;207230788;Aemstel Schooltuin;6;Groeps 6A Chantal  Noppert;24;day a weeksch: nee; Continurooster tot: 14.15 uur;;2;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;Aemstel Schooltuin
12431;692571;8463;Klein Amsterdam;lopend;020 242 0400;Schaap Schooltuin;6;Groep 6 Geertje van den Berg;21;day a weeksch: nee;De derde optie (di 1330-1500) is alleen een optie als de eindtijd om 1415 is, zodat de kinderen om 1430 weer op school kunnen zijn. (Deze tijd hebben wij nu ook met klas die nu aan het afronden is). Continurooster tot: 1430;;1;dinsdag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;dinsdag, 13.30 - 15.00;woensdag, 10.45 - 12.15;;Schaap Schooltuin
12431;692632;4020;Leonardo da Vinci;bus;(020) 6127 267;Blijdestijn Schooltuin;6;Groep 6 Merle de Heer;17;day a weeksch: nee;Mijn duo en ik werken om de week op de vrijdag. Voor ons zou het hierom zijn dat het ontzettend fijn is de schooltuinlessen te 'delen'. Ivm muziekles en gymles op de vrijdag zou het ontzettend fijn zijn als wij direct in de ochtend de lessen kunnen volgen. Graag horen we of dit mogelijk is!;;1;vrijdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;vrijdag, 13.30 - 15.00;;;Blijdestijn Schooltuin
12431;692515;6410;Lidwinaschool;lopend;020 665 07 69;Vink Schooltuin;6;Groep 6B Stephanie  Ceha;31;day a weeksch: nee;Mag paralel maar hoeft niet;;2;dinsdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;donderdag, 09.00 - 10.30;;;Vink Schooltuin
12431;692514;6410;Lidwinaschool;lopend;020 665 07 69;Vink Schooltuin;6;Groep 6A Soenita  Dalloesingh;32;day a weeksch: nee;Paralel op dinsdag en donderdg, mag wel maar hoeft niet;;2;maandag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;;;Vink Schooltuin
12431;692568;3638;Louis Bouwmeesterschool;lopend;020-6150381;Toorop Schooltuin;6;Groep 6 Carla  Langenhorst;28;day a weeksch: ja dinsdag; Continurooster tot: 14.15;;1;maandag, 09.00 - 10.30;donderdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;;;Toorop Schooltuin
12431;690776;8261;Lycee francais V. van Gogh;bus;020 644 65 07;Aemstel Schooltuin;6;Groep 6 Aude  Dauret;22;day a weeksch: ;;;1;donderdag, 13.30 - 15.00;woensdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;;;Gaasperdam Schooltuin
12431;690758;6503;Merkelbachschool;bus;020642 88 45;Aemstel Schooltuin;6;Groep 6 Jeremy  Gijsman;26;day a weeksch: nee; Continurooster tot: 14:15;;1;dinsdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;maandag, 09.00 - 10.30;Aemstel Schooltuin
12431;690669;2619;MK Oostzaanerwerf;bus;020-6311560;Schaap Schooltuin;6;Bovenbouw A Saborah  Willems;24;day a weeksch: nee;wij hebben gemixte groepen het gaat in totaal om 12 leerlingen Continurooster tot: 8.15-14.00;;1;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;maandag, 09.00 - 10.30;;;Schaap Schooltuin
12431;690771;2638;Mont Azalea;lopend;206341726;Schaap Schooltuin;6;Groep 6 Nathalie  Schaefer;23;day a weeksch: nee;;;3;maandag, 09.00 - 10.30;maandag, 13.30 - 15.00;dinsdag, 09.00 - 10.30;dinsdag, 13.30 - 15.00;;Schaap Schooltuin
12431;690772;2638;Mont Azalea;lopend;206341726;Schaap Schooltuin;6;Groep 6 Nathalie  Schaefer;23;day a weeksch: nee;;;23;maandag, 09.00 - 10.30;maandag, 13.30 - 15.00;dinsdag, 09.00 - 10.30;dinsdag, 13.30 - 15.00;;Schaap Schooltuin
12431;690773;2638;Mont Azalea;lopend;206341726;Schaap Schooltuin;6;Groep 6 Nathalie  Schaefer;23;day a weeksch: nee;;;23;maandag, 09.00 - 10.30;maandag, 13.30 - 15.00;dinsdag, 09.00 - 10.30;dinsdag, 13.30 - 15.00;;Schaap Schooltuin
12431;692546;2608;Mont Boven ´t IJ Kampina;lopend;020 637 11 94;Broekhuijsen-Leewis Schooltuin;5;TB2 Remco  Buijn;17;day a weeksch: nee;;;2;donderdag, 13.30 - 15.00;woensdag, 10.45 - 12.15;dinsdag, 13.30 - 15.00;;;Broekhuijsen-Leewis Schooltuin
12431;692545;2608;Mont Boven ´t IJ Kampina;lopend;020 637 11 94;Broekhuijsen-Leewis Schooltuin;5;TB1 Jolanda  Timmermans;18;day a weeksch: nee;;;2;donderdag, 13.30 - 15.00;woensdag, 10.45 - 12.15;dinsdag, 13.30 - 15.00;;;Broekhuijsen-Leewis Schooltuin
12431;692661;6389;Mont de Amstel;lopend;370 67 05;Kalff Schooltuin;6;Groep 6 Saskia  Struijk;20;day a weeksch: nee;graag starten om 8:30 Continurooster tot: 14.15;;1;dinsdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;maandag, 09.00 - 10.30;;Kalff Schooltuin
12431;692662;6389;Mont de Amstel;lopend;370 67 05;Kalff Schooltuin;6;Groep 6 Saskia  Struijk;19;day a weeksch: nee;graag tegelijk met onze andere groep Continurooster tot: 14.15;;1;dinsdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;maandag, 09.00 - 10.30;;;Kalff Schooltuin
12431;692647;6348;Mont De Eilanden;lopend;620 96 08;Roos Schooltuin;6;Bovenbouw groep 6 Janna  Koops;23;day a weeksch: nee;We hebben een hele sterke voorkeur voor maandagmiddag op De Roos. De lln komen uit 3 verschillende klassen en we moeten dus ook rekening houden met de gymtijden met hun eigen klas. We gaan liever niet met de bus naar een tuin-ver weg. We moeten nl erg ver lopen naar de opstapplaats (ca 15 minuten) en die is aan een heel drukke weg, best eng met zo\\\'n groep kinderen. Kortom: we hopen heel erg op de maandagmiddag op De Roos. Continurooster tot: 15: 15 uur;;1;maandag, 13.30 - 15.00;woensdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;maandag, 13.30 - 15.00;woensdag, 10.45 - 12.15;Roos Schooltuin
12431;692507;4030;Multatulischool;lopend;(020) 6841 740;Ridderbos Schooltuin;6;Groep 6 Yassmina el morabit;25;day a weeksch: nee;Graag een kwartier inkorten i.v.m pauze en schooltijd tot en met 14:45 uur. Continurooster tot: 14:45;;1;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;;;Ridderbos Schooltuin
12431;692671;3670;Nellestein;lopend;020-6964563;Gaasperdam Schooltuin;6;Groep 6 Amber de Wildt;28;day a weeksch: nee;Goedemorgen, Wij kunnen alleen op woensdagmiddag van 13:00-14:30 uur. Ik moet 3 keuzes invullen, maar wij kunnen dus echt alleen op woensdagmiddag. Hopelijk is deze plek nog vrij voor ons! Continurooster tot: 14:30;;1;woensdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;;;Gaasperdam Schooltuin
12431;690717;6502;Nicolaas Maesschool;bus;020 820 11 24;Gaasperdam Schooltuin;5;Groep 5 Martijn  Schoemaker;22;day a weeksch: ;"We komen met 2 klassen van ong. 22 kinderen.
Liefst niet meester Wim.";;2;maandag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;;;Gaasperdam Schooltuin
12431;690718;6502;Nicolaas Maesschool;bus;020 820 11 24;Gaasperdam Schooltuin;5;Groep 5 Tessa  Hofstra;22;day a weeksch: ;Ik schrijf me in met nog een andere groep. Ook groep 5 van de Nicolaas Maesschool.;;2;maandag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;;;Gaasperdam Schooltuin
12431;692512;4038;OBS Corantijn;lopend;(020) 6184430;Toorop Schooltuin;1;6 Irene  Blomberg;29;day a weeksch: nee;Continurooster tot: 14:15 woe op 12:30. Groep kan gesplits, maar dan wel zelfde lesmoment.;;1;woensdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;maandag, 10.45 - 12.15;;;Toorop Schooltuin
12431;692465;6347;OBS De Burght;lopend;020 624 69 47;Roos Schooltuin;6;Groep 6 Lianne  Potuijt;26;day a weeksch: ja dinsdag;Op vrijdag optie 1 willen we de tijd graag aanpassen naar13:00 tot 14:30;;2;vrijdag, 13.30 - 15.00;vrijdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;Roos Schooltuin
12431;692466;6347;OBS De Burght;lopend;020 624 69 47;Roos Schooltuin;6;Groep 6A Miegiel  Loeffen;26;day a weeksch: ja dinsdag;optie 1 graag van 13:00 tot 14:30.optie 3 tot 12:25?;;2;vrijdag, 13.30 - 15.00;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;Roos Schooltuin
12431;692672;18925;OBS De Jaargetijden;fiets;0294 450190;;6;6/7b   Arnoldus;18;;Een andere dag dan woensdag is heel lastig in verband met gymlessen, muziekles door externe en HVO (humanistisch vorminend onderwijs) door een externe. Dus als we het op de woensdag kunnen inplannen heeft dat absoluut de voorkeur.;;3;Woensdag 9:00-10:30 uur;woensdag 10:45-12:15;;;;Wagner Schooltuin
12431;692673;18925;OBS De Jaargetijden;fiets;0294 450190;;6;6/7a   Smits;20;;Een andere dag dan woensdag is heel lastig in verband met gymlessen, muziekles door externe en HVO (humanistisch vorminend onderwijs) door een externe. Dus als we het op de woensdag kunnen inplannen heeft dat absoluut de voorkeur.;;3;Woensdag 8:30-10:30 uur;Woensdag 10:45- 12:15 uur;;;;Wagner Schooltuin
12431;692674;18925;OBS De Jaargetijden;fiets;0294 450190;;6;6/7c   van der Meer;17;;Een andere dag dan woensdag is heel lastig in verband met gymlessen, muziekles door externe en HVO (humanistisch vorminend onderwijs) door een externe. Dus als we het op de woensdag kunnen inplannen heeft dat absoluut de voorkeur.;;3;woensdag 9:00-10:30;Woensdag 10:45-12:15;;;;Wagner Schooltuin
12431;690726;5397;OBS De Notenkraker;lopend;020-6178128;Toorop Schooltuin;6;Groep 6A Sara / Tim;26;day a weeksch: Verschillende dagen.;Vanwege kunstrooster voorkeur op woensdag.;;3;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;Toorop Schooltuin
12431;690727;5397;OBS De Notenkraker;lopend;020-6178128;Toorop Schooltuin;6;Groep 6B Marieke / Janneke;24;day a weeksch: Verschillende;I.v.m. kunstrooster voorkeur op woensdag.;;3;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;Toorop Schooltuin
12431;690728;5397;OBS De Notenkraker;lopend;020-6178128;Toorop Schooltuin;6;Groep 6C Jasmijn;24;day a weeksch: Verschillende dagen.;I.v.m. kunstrooster voorkeur op woensdag.;;3;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;Toorop Schooltuin
12431;690777;3677;OBS De Tamboerijn;lopend;020-4528156;Gaasperdam Schooltuin;6;Groep 6 Sanjena  Ramsaran;27;day a weeksch:;Continurooster tot: 14.15 is de eindtijd. Dit is groep 6a;;2;dinsdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;;;Gaasperdam Schooltuin
12431;690779;3677;OBS De Tamboerijn;lopend;020-4528156;Gaasperdam Schooltuin;16;Groep 6B Inez  Gemerts;25;day a weeksch: day a weeksch:;Continurooster tot: 14.15 eindtijd;;2;dinsdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;;;Gaasperdam Schooltuin
12431;692606;3641;OBS De Toekomst;lopend;020-6152400;Blijdestijn Schooltuin;6;Groep 6 Ezzahra, Ebru en Tobias;28;day a weeksch: nee; Continurooster tot: geen;;1;maandag, 09.00 - 10.30;maandag, 13.30 - 15.00;donderdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;vrijdag, 13.30 - 15.00;Blijdestijn Schooltuin
12431;690697;6356;OBS De Witte Olifant;bus;020624 50 00;Schaap Schooltuin;6;groep 6A Marvin  Leeninga;21;day a weeksch: nee;;;2;vrijdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;;;Schaap Schooltuin
12431;690698;6356;OBS De Witte Olifant;bus;020624 50 00;Schaap Schooltuin;6;groep 6B Remco van Wijngaarden;21;day a weeksch: nee;;;2;vrijdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;;;Schaap Schooltuin
12431;690731;4021;OBS Rosa Boekdrukker;lopend;(020) 6128 000;Blijdestijn Schooltuin;6;Groep 6 Rowin  Everaers;20;day a weeksch: nee;i.v.m. ons lesrooster kunnen de schooltuinlessen alléén op maandagmiddag of vrijdagmiddag. Dinsdagmiddag is géén optie maar is wel ingevuld omdat er 3 voorkeuren ingevuld moesten worden;;1;maandag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;;;Blijdestijn Schooltuin
12431;690755;2625;OBS Twiske;bus;020-6312540;Schaap Schooltuin;6;6A Kelly  Scheffer;28;day a weeksch: day a weeksch: day a weeksch: nee;Graag buitenlessen met de andere twee groepen 6 tegelijkertijd. Bij binnenlessen deze groep apart indien nodig Continurooster tot: 14.00 Continurooster tot: 14.00 Continurooster tot: 14:00;;3;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;;;Schaap Schooltuin
12431;690756;2625;OBS Twiske;bus;020-6312540;Schaap Schooltuin;6;6B Mireille  Leijting;28;day a weeksch: day a weeksch: nee;Deze groep graag samen met 6C bij de binnenlessen, alle groepen 6 graag gezamenlijk bij de buitenlessen. Continurooster tot: 14.00 Continurooster tot: 14.00;;3;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;;;Schaap Schooltuin
12431;690757;2625;OBS Twiske;bus;020-6312540;Schaap Schooltuin;6;6C Xena  Pelzer;28;day a weeksch: day a weeksch: nee;Deze groep graag samen met 6B bij binnenlessen, alle groepen indien mogelijk gezamenlijk bij de buitenlessen. Continurooster tot: 14.00 Continurooster tot: 14.00;;3;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;;;Schaap Schooltuin
12431;692565;6508;Olympiaschool;bus;020-471 22 65;Gaasperdam Schooltuin;6;Groep 6 Sandra  Eijssens;28;day a weeksch: nee;Voorkeur voor Gaasperdam schooltuinen;;1;maandag, 10.45 - 12.15;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;maandag, 09.00 - 10.30;;Gaasperdam Schooltuin
12431;690704;7025;Onze Amsterdamse school;lopend;020- 6829907;Roos Schooltuin;6;Groep 6 Patty  Roos;23;day a weeksch: nee;Wij hebben alle dagen continurooster, dus ook woensdag tot 14:15 uur. Continurooster tot: 14:15 uur;;1;donderdag, 10.45 - 12.15;woensdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;Roos Schooltuin
12431;692530;3679;Onze Wereld;lopend;020-6907305;Gaasperdam Schooltuin;6;groep 6 Monique   Breinburg;25;day a weeksch: Nee;De leerlingen kunnen alleen de dinsdagen naar schooltuinen. IVM schoolrooster/activiteiten zoals gymen etc. De andere dagen kloppen niet maar moest het invullen om verder te gaan. Continurooster tot: 08.30 tm 14.15;;1;dinsdag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;maandag, 10.45 - 12.15;maandag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;Gaasperdam Schooltuin
12431;692579;6352;Oostelijke Eilanden (BOE);bus;639 10 45;Wagner Schooltuin;6;Groep 6a Brigitte  Stal;20;day a weeksch: nee;"Wij komen met de bus vanuit het centrum en staan vaak in de file omdat er veel verkeer op weg is tijdens de ochtendspits. Wij zijn bijna altijd te laat aanwezig op de  A Wagnertuin. Dat is kortere les en daarnaast is het ook niet fijn voor de betreffende begeleider van de schooltuin.
Daarom willen we indien mogelijk om 10:30, dan hebben we geen last van files. Helaas kunnen wij alleen op vrijdag en is het lastig voor ons om 3 tijden aan te geven. De derde tijd zou we kunnen maar dan moeten we eerder starten zodat we op tijd op school terug zijn. Onze voorkeur gaat uit naar de eerste aangegeven tijd van 10:30-12:00 vanwege het verkeer op de vrijdag in en rond Amsterdam. Mocht de eerste tijd niet kunnen, gaarne overleg.";;2;vrijdag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;vrijdag, 13.30 - 15.00;;;Wagner Schooltuin
12431;692581;6352;Oostelijke Eilanden (BOE);bus;639 10 45;Wagner Schooltuin;6;Groep 6b Brigitte  Stal;20;day a weeksch: nee;"Wij komen met de bus vanuit het centrum en staan vaak in de file omdat er veel verkeer op weg is tijdens de ochtendspits. Wij zijn bijna altijd te laat aanwezig op de  A Wagnertuin. Dat is kortere les en daarnaast is het ook niet fijn voor de betreffende begeleider van de schooltuin.
Daarom willen we indien mogelijk om 10:30, dan hebben we geen last van files. Helaas kunnen wij alleen op vrijdag en is het lastig voor ons om 3 tijden aan te geven. De derde tijd zou we kunnen maar dan moeten we eerder starten zodat we op tijd op school terug zijn. Onze voorkeur gaat uit naar de eerste aangegeven tijd van 10:30-12:00 vanwege het verkeer op de vrijdag in en rond Amsterdam. Mocht de eerste tijd niet kunnen, gaarne overleg.";;2;vrijdag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;vrijdag, 13.30 - 15.00;;;Wagner Schooltuin
12431;6925811;6352;Oostelijke Eilanden (BOE);bus;639 10 45;Wagner Schooltuin;6;Groep 6c Brigitte  Stal;20;day a weeksch: nee;"Wij komen met de bus vanuit het centrum en staan vaak in de file omdat er veel verkeer op weg is tijdens de ochtendspits. Wij zijn bijna altijd te laat aanwezig op de  A Wagnertuin. Dat is kortere les en daarnaast is het ook niet fijn voor de betreffende begeleider van de schooltuin.
Daarom willen we indien mogelijk om 10:30, dan hebben we geen last van files. Helaas kunnen wij alleen op vrijdag en is het lastig voor ons om 3 tijden aan te geven. De derde tijd zou we kunnen maar dan moeten we eerder starten zodat we op tijd op school terug zijn. Onze voorkeur gaat uit naar de eerste aangegeven tijd van 10:30-12:00 vanwege het verkeer op de vrijdag in en rond Amsterdam. Mocht de eerste tijd niet kunnen, gaarne overleg.";;2;vrijdag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;vrijdag, 13.30 - 15.00;;;Wagner Schooltuin
12431;690608;2637;Overhoeks;lopend;020-6304770;Schaap Schooltuin;6;Groep 6A Melanie  Aardenburg;10;day a weeksch: nee; Continurooster tot: 14 uur;;2;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;;;Schaap Schooltuin
12431;690609;2637;Overhoeks;lopend;020-6304770;Schaap Schooltuin;6;Groep 6B Melanie  Aardenburg;27;day a weeksch: nee; Continurooster tot: 14 uur;;2;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;;;Schaap Schooltuin
12431;692536;6510;Peetersschool;bus;020 - 662 59 97;Kalff Schooltuin;6;Groep 6 Oscar  Hinze;26;day a weeksch: day a weeksch: ja in principe op donderdag maar nog niet duidelijk;;;1;woensdag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;Kalff Schooltuin
12431;675818;2618;Pi-school Professor Waterink Noord;bus;020-6798627;Schaap Schooltuin;6;Groep 6 Natascha  Honingh;13;day a weeksch: nee; Continurooster tot: 14:00;;1;donderdag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;Schaap Schooltuin
12431;692454;3639;Pro Regeschool;lopend;020-6152736;Toorop Schooltuin;6;6B Conner  Fluijter;17;day a weeksch: Nee;;;3;donderdag, 13.30 - 15.00;woensdag, 09.00 - 10.30;dinsdag, 13.30 - 15.00;dinsdag, 09.00 - 10.30;vrijdag, 13.30 - 15.00;Toorop Schooltuin
12431;692453;3639;Pro Regeschool;lopend;020-6152736;Toorop Schooltuin;6;6A Niels de Boer;20;day a weeksch: Nee;;;3;dinsdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;maandag, 13.30 - 15.00;donderdag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;Toorop Schooltuin
12431;692455;3639;Pro Regeschool;lopend;020-6152736;Toorop Schooltuin;6;6C Anne  Demmers;20;day a weeksch: Nee;;;3;donderdag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;maandag, 13.30 - 15.00;dinsdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;Toorop Schooltuin
